filename,scenario_id,scenario_type,target_visible,target_x,target_y,target_radius,target_id,beacon_intensity,decoy_count,star_count,noise_level,blur_kernel,width,height,random_seed
synthetic_0443_target_with_false_beacons.png,5,target_with_false_beacons,1,602,283,7,Terminal_B,240,6,23,0.0,0,640,480,485
synthetic_0444_target_with_false_beacons.png,5,target_with_false_beacons,1,46,349,8,Terminal_B,231,2,35,0.0,0,640,480,486
synthetic_0445_target_with_false_beacons.png,5,target_with_false_beacons,1,185,454,5,Terminal_B,239,4,56,0.0,0,640,480,487
synthetic_0446_target_with_false_beacons.png,5,target_with_false_beacons,1,326,225,8,Terminal_B,245,5,54,0.0,0,640,480,488
synthetic_0447_target_with_false_beacons.png,5,target_with_false_beacons,1,71,379,8,Terminal_B,252,5,50,0.0,0,640,480,489
synthetic_0448_target_with_false_beacons.png,5,target_with_false_beacons,1,225,459,5,Terminal_B,252,2,15,0.0,0,640,480,490
synthetic_0449_target_with_false_beacons.png,5,target_with_false_beacons,1,297,368,5,Terminal_B,234,2,46,0.0,0,640,480,491
synthetic_0450_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,80,0.0,0,640,480,492
synthetic_0451_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,70,0.0,0,640,480,493
synthetic_0452_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,114,0.0,0,640,480,494
synthetic_0453_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,61,0.0,0,640,480,495
synthetic_0454_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,73,0.0,0,640,480,496
synthetic_0455_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,116,0.0,0,640,480,497
synthetic_0456_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,70,0.0,0,640,480,498
synthetic_0457_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,36,0.0,0,640,480,499
synthetic_0458_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,52,0.0,0,640,480,500
synthetic_0459_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,101,0.0,0,640,480,501
synthetic_0460_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,42,0.0,0,640,480,502
synthetic_0461_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,105,0.0,0,640,480,503
synthetic_0462_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,113,0.0,0,640,480,504
synthetic_0463_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,54,0.0,0,640,480,505
synthetic_0464_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,90,0.0,0,640,480,506
synthetic_0465_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,102,0.0,0,640,480,507
synthetic_0466_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,46,0.0,0,640,480,508
synthetic_0467_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,107,0.0,0,640,480,509
synthetic_0468_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,114,0.0,0,640,480,510
synthetic_0469_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,95,0.0,0,640,480,511
synthetic_0470_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,46,0.0,0,640,480,512
synthetic_0471_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,82,0.0,0,640,480,513
synthetic_0472_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,102,0.0,0,640,480,514
synthetic_0473_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,73,0.0,0,640,480,515
synthetic_0474_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,94,0.0,0,640,480,516
synthetic_0475_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,119,0.0,0,640,480,517
synthetic_0476_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,46,0.0,0,640,480,518
synthetic_0477_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,110,0.0,0,640,480,519
synthetic_0478_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,55,0.0,0,640,480,520
synthetic_0479_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,87,0.0,0,640,480,521
synthetic_0480_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,65,0.0,0,640,480,522
synthetic_0481_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,45,0.0,0,640,480,523
synthetic_0482_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,81,0.0,0,640,480,524
synthetic_0483_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,43,0.0,0,640,480,525
synthetic_0484_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,93,0.0,0,640,480,526
synthetic_0485_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,109,0.0,0,640,480,527
synthetic_0486_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,90,0.0,0,640,480,528
synthetic_0487_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,53,0.0,0,640,480,529
synthetic_0488_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,89,0.0,0,640,480,530
synthetic_0489_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,117,0.0,0,640,480,531
synthetic_0490_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,1,80,0.0,0,640,480,532
synthetic_0491_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,50,0.0,0,640,480,533
synthetic_0492_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,3,83,0.0,0,640,480,534
synthetic_0493_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,81,0.0,0,640,480,535
synthetic_0494_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,35,0.0,0,640,480,536
synthetic_0495_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,107,0.0,0,640,480,537
synthetic_0496_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,77,0.0,0,640,480,538
synthetic_0497_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,90,0.0,0,640,480,539
synthetic_0498_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,4,39,0.0,0,640,480,540
synthetic_0499_target_not_visible.png,6,target_not_visible,0,-1,-1,0,Terminal_B,0,2,39,0.0,0,640,480,541
